"Date","Price","Open","High","Low","Vol.","Change %"
"09/12/2004","1,128.55","1,123.92","1,130.14","1,119.82","6.30B","0.41%"
"09/05/2004","1,123.92","1,113.63","1,125.26","1,113.62","5.09B","0.92%"
"08/29/2004","1,113.63","1,107.77","1,120.80","1,094.72","5.17B","0.53%"
"08/22/2004","1,107.77","1,098.35","1,109.68","1,092.82","5.18B","0.86%"
"08/15/2004","1,098.35","1,064.80","1,100.26","1,064.80","6.21B","3.15%"
"08/08/2004","1,064.80","1,063.97","1,079.04","1,060.72","6.32B","0.08%"
"08/01/2004","1,063.97","1,101.72","1,108.60","1,062.23","6.90B","-3.43%"
"07/25/2004","1,101.72","1,086.20","1,103.73","1,078.78","7.41B","1.43%"
"07/18/2004","1,086.20","1,101.39","1,116.27","1,083.56","7.46B","-1.38%"
"07/11/2004","1,101.39","1,112.81","1,119.60","1,101.07","6.64B","-1.03%"
"07/04/2004","1,112.81","1,125.38","1,125.38","1,108.72","5.20B","-1.12%"
"06/27/2004","1,125.38","1,134.43","1,144.20","1,123.06","6.78B","-0.80%"
"06/20/2004","1,134.43","1,135.02","1,146.34","1,124.37","7.16B","-0.05%"
"06/13/2004","1,135.02","1,136.47","1,138.96","1,122.16","6.49B","-0.13%"
"06/06/2004","1,136.47","1,122.50","1,142.18","1,122.50","4.84B","1.24%"
"05/30/2004","1,122.50","1,120.68","1,129.17","1,113.32","4.84B","0.16%"
"05/23/2004","1,120.68","1,093.56","1,123.95","1,090.74","6.76B","2.48%"
"05/16/2004","1,093.56","1,095.70","1,105.93","1,079.36","6.80B","-0.20%"
"05/09/2004","1,095.70","1,098.70","1,102.77","1,076.32","7.90B","-0.27%"
"05/02/2004","1,098.70","1,107.30","1,127.74","1,098.63","7.87B","-0.78%"
"04/25/2004","1,107.30","1,140.60","1,146.56","1,107.23","8.16B","-2.92%"
"04/18/2004","1,140.60","1,134.56","1,142.77","1,116.03","7.66B","0.53%"
"04/11/2004","1,134.61","1,139.32","1,147.78","1,120.75","7.13B","-0.41%"
"04/04/2004","1,139.32","1,141.81","1,150.57","1,134.52","5.47B","-0.22%"
"03/28/2004","1,141.81","1,108.06","1,144.81","1,108.06","7.49B","3.05%"
"03/21/2004","1,108.06","1,109.78","1,115.27","1,087.16","7.23B","-0.15%"
"03/14/2004","1,109.78","1,120.57","1,125.76","1,102.61","7.42B","-0.96%"
"03/07/2004","1,120.57","1,156.86","1,159.94","1,105.87","7.68B","-3.14%"
"02/29/2004","1,156.86","1,144.94","1,163.23","1,143.78","6.97B","1.04%"
"02/22/2004","1,144.94","1,144.11","1,151.68","1,134.43","7.21B","0.07%"
"02/15/2004","1,144.11","1,145.81","1,158.98","1,139.00","5.82B","-0.15%"
"02/08/2004","1,145.81","1,142.76","1,158.89","1,138.70","7.20B","0.27%"
"02/01/2004","1,142.76","1,131.13","1,142.79","1,124.44","7.76B","1.03%"
"01/25/2004","1,131.13","1,141.55","1,155.38","1,122.38","8.55B","-0.91%"
"01/18/2004","1,141.55","1,139.83","1,150.51","1,134.62","6.71B","0.15%"
"01/11/2004","1,139.83","1,121.86","1,139.83","1,115.19","8.04B","1.60%"
"01/04/2004","1,121.86","1,108.48","1,131.92","1,108.48","8.37B","1.21%"
"12/28/2003","1,108.48","1,095.89","1,118.85","1,095.89","4.25B","1.15%"
"12/21/2003","1,095.89","1,088.66","1,098.47","1,086.14","3.27B","0.66%"
"12/14/2003","1,088.66","1,074.14","1,091.06","1,068.00","7.75B","1.35%"
"12/07/2003","1,074.14","1,061.50","1,074.76","1,053.41","6.79B","1.19%"
"11/30/2003","1,061.50","1,058.20","1,074.30","1,058.20","6.93B","0.31%"
"11/23/2003","1,058.20","1,035.28","1,060.63","1,035.28","4.22B","2.21%"
"11/16/2003","1,035.28","1,050.35","1,050.35","1,031.20","6.66B","-1.43%"
"11/09/2003","1,050.35","1,053.21","1,063.65","1,043.46","6.49B","-0.27%"
"11/02/2003","1,053.21","1,050.71","1,062.39","1,044.88","7.09B","0.24%"
"10/26/2003","1,050.71","1,028.91","1,053.09","1,028.91","7.69B","2.12%"
"10/19/2003","1,028.91","1,039.32","1,048.57","1,018.32","7.34B","-1.00%"
"10/12/2003","1,039.32","1,038.06","1,053.79","1,036.57","6.60B","0.12%"
"10/05/2003","1,038.06","1,029.85","1,048.28","1,026.27","6.25B","0.80%"
"09/28/2003","1,029.85","996.85","1,039.31","990.36","7.36B","3.31%"
"09/21/2003","996.85","1,036.30","1,036.30","996.08","7.14B","-3.81%"
"09/14/2003","1,036.30","1,018.63","1,040.29","1,013.59","6.91B","1.73%"
"09/07/2003","1,018.63","1,021.39","1,032.41","1,007.71","6.87B","-0.27%"
"08/31/2003","1,021.39","1,008.01","1,029.34","1,005.73","6.07B","1.33%"
"08/24/2003","1,008.01","993.06","1,008.85","983.57","5.31B","1.51%"
"08/17/2003","993.06","990.67","1,011.01","990.67","6.35B","0.24%"
"08/10/2003","990.67","977.59","992.50","974.21","5.19B","1.34%"
"08/03/2003","977.59","980.15","985.75","960.84","6.64B","-0.26%"
"07/27/2003","980.15","998.68","1,004.59","978.86","7.23B","-1.86%"
"07/20/2003","998.68","993.32","998.89","975.63","7.01B","0.54%"
"07/13/2003","993.32","998.14","1,015.41","978.60","7.66B","-0.48%"
"07/06/2003","998.14","985.70","1,010.43","983.63","7.29B","1.26%"
"06/29/2003","985.70","976.22","995.00","962.10","5.34B","0.97%"
"06/22/2003","976.22","995.69","995.69","973.80","6.90B","-1.96%"
"06/15/2003","995.69","988.61","1,015.33","988.61","7.54B","0.72%"
"06/08/2003","988.61","987.76","1,002.74","972.59","6.93B","0.09%"
"06/01/2003","987.76","963.59","1,007.69","963.59","8.26B","2.51%"
"05/25/2003","963.59","933.22","965.38","927.33","6.47B","3.25%"
"05/18/2003","933.22","944.30","944.30","912.05","6.99B","-1.17%"
"05/11/2003","944.30","933.41","948.65","929.30","7.21B","1.17%"
"05/04/2003","933.41","930.08","939.61","919.72","7.33B","0.36%"
"04/27/2003","930.08","898.81","930.56","898.81","7.54B","3.48%"
"04/20/2003","898.81","893.58","919.74","886.70","7.40B","0.59%"
"04/13/2003","893.58","868.30","896.77","868.30","5.61B","2.91%"
"04/06/2003","868.30","878.85","904.89","862.76","6.44B","-1.20%"
"03/30/2003","878.85","863.50","885.89","843.68","7.13B","1.78%"
"03/23/2003","863.50","895.79","895.79","858.09","6.41B","-3.60%"
"03/16/2003","895.79","833.27","895.90","827.17","8.05B","7.50%"
"03/09/2003","833.27","828.89","841.39","788.90","7.66B","0.53%"
"03/02/2003","828.89","841.15","852.34","811.23","6.47B","-1.46%"
"02/23/2003","841.15","848.17","848.17","818.54","6.75B","-0.83%"
"02/16/2003","848.17","834.89","852.87","831.48","4.92B","1.59%"
"02/09/2003","834.89","829.69","843.02","806.29","6.70B","0.63%"
"02/02/2003","829.69","855.70","864.64","826.70","6.87B","-3.04%"
"01/26/2003","855.70","861.40","868.72","840.34","7.58B","-0.66%"
"01/19/2003","861.40","901.78","906.00","859.71","6.22B","-4.48%"
"01/12/2003","901.78","927.57","935.05","899.02","7.10B","-2.78%"
"01/05/2003","927.57","908.59","932.89","908.32","7.49B","2.09%"
"12/29/2002","908.59","875.40","911.25","869.45","4.51B","3.79%"
"12/22/2002","875.40","895.74","903.89","873.62","3.05B","-2.27%"
"12/15/2002","895.76","889.48","911.22","880.32","7.14B","0.71%"
"12/08/2002","889.48","912.23","912.23","888.48","6.48B","-2.49%"
"12/01/2002","912.23","936.31","954.28","895.96","7.18B","-2.57%"
"11/24/2002","936.31","930.55","941.82","912.10","5.11B","0.62%"
"11/17/2002","930.55","909.83","937.28","893.09","8.18B","2.28%"
"11/10/2002","909.83","894.74","910.21","872.05","6.87B","1.69%"
"11/03/2002","894.74","900.96","925.66","891.62","7.59B","-0.69%"
"10/27/2002","900.96","897.65","907.44","867.91","7.43B","0.37%"
"10/20/2002","897.65","884.39","902.94","873.06","7.63B","1.50%"
"10/13/2002","884.39","835.32","886.68","828.37","7.94B","5.87%"
"10/06/2002","835.32","800.58","843.27","768.63","9.34B","4.34%"
"09/29/2002","800.58","827.37","851.93","794.10","8.68B","-3.24%"
"09/22/2002","827.37","845.39","856.60","817.38","7.86B","-2.13%"
"09/15/2002","845.39","889.81","902.68","839.09","7.27B","-4.99%"
"09/08/2002","889.81","893.92","924.02","877.05","5.63B","-0.46%"
"09/01/2002","893.92","916.07","916.07","870.50","5.25B","-2.42%"
"08/25/2002","916.07","940.86","955.82","903.33","5.67B","-2.63%"
"08/18/2002","940.86","928.77","965.00","927.21","6.41B","1.30%"
"08/11/2002","928.77","908.64","935.38","876.20","6.64B","2.22%"
"08/04/2002","908.64","864.24","913.95","833.44","7.37B","5.14%"
"07/28/2002","864.24","852.84","911.64","852.84","8.86B","1.34%"
"07/21/2002","852.84","847.76","854.13","775.68","11.69B","0.60%"
"07/14/2002","847.75","921.39","926.52","842.07","11.38B","-7.99%"
"07/07/2002","921.39","989.03","993.56","900.94","8.04B","-6.84%"
"06/30/2002","989.03","989.82","994.46","934.87","5.48B","-0.08%"
"06/23/2002","989.82","989.14","1,005.88","952.92","9.11B","0.07%"
"06/16/2002","989.14","1,007.27","1,040.83","985.65","6.65B","-1.80%"
"06/09/2002","1,007.27","1,027.53","1,039.04","981.63","7.19B","-1.97%"
"06/02/2002","1,027.53","1,067.14","1,070.74","1,012.49","7.03B","-3.71%"
"05/26/2002","1,067.14","1,083.82","1,085.98","1,054.26","4.64B","-1.54%"
"05/19/2002","1,083.82","1,106.59","1,106.59","1,075.64","5.40B","-2.06%"
"05/12/2002","1,106.59","1,054.99","1,106.59","1,053.90","6.45B","4.89%"
"05/05/2002","1,054.99","1,073.43","1,088.92","1,048.96","6.30B","-1.72%"
"04/28/2002","1,073.43","1,076.32","1,091.42","1,063.46","7.04B","-0.27%"
"04/21/2002","1,076.32","1,125.17","1,125.17","1,076.31","6.84B","-4.34%"
"04/14/2002","1,125.17","1,111.01","1,133.00","1,099.41","6.38B","1.27%"
"04/07/2002","1,111.01","1,122.73","1,131.76","1,102.42","6.57B","-1.04%"
"03/31/2002","1,122.73","1,147.39","1,147.84","1,119.49","5.84B","-2.15%"
"03/24/2002","1,147.39","1,148.70","1,154.45","1,131.61","4.61B","-0.11%"
"03/17/2002","1,148.70","1,166.16","1,173.94","1,139.48","6.31B","-1.50%"
"03/10/2002","1,166.16","1,164.31","1,173.03","1,151.01","6.57B","0.16%"
"03/03/2002","1,164.31","1,131.78","1,172.76","1,130.93","7.61B","2.87%"
"02/24/2002","1,131.78","1,089.84","1,131.79","1,089.84","6.92B","3.85%"
"02/17/2002","1,089.84","1,104.18","1,104.18","1,074.36","5.42B","-1.30%"
"02/10/2002","1,104.18","1,096.22","1,124.72","1,094.68","6.10B","0.73%"
"02/03/2002","1,096.22","1,122.20","1,122.20","1,077.78","7.70B","-2.32%"
"01/27/2002","1,122.20","1,133.28","1,138.63","1,081.66","7.94B","-0.98%"
"01/20/2002","1,133.28","1,127.58","1,139.50","1,117.43","5.69B","0.51%"
"01/13/2002","1,127.58","1,145.60","1,148.81","1,124.45","6.87B","-1.57%"
"01/06/2002","1,145.60","1,172.51","1,176.97","1,145.45","6.53B","-2.30%"
"12/30/2001","1,172.51","1,161.02","1,176.55","1,136.23","5.03B","0.99%"
"12/23/2001","1,161.02","1,144.89","1,164.64","1,144.62","3.02B","1.41%"
"12/16/2001","1,144.89","1,123.09","1,152.44","1,122.66","7.28B","1.94%"
"12/09/2001","1,123.09","1,158.31","1,158.31","1,114.53","6.85B","-3.04%"
"12/02/2001","1,158.31","1,139.45","1,173.62","1,125.78","7.02B","1.66%"
"11/25/2001","1,139.45","1,150.34","1,163.38","1,125.51","6.56B","-0.95%"
"11/18/2001","1,150.34","1,138.65","1,152.45","1,129.78","4.09B","1.03%"
"11/11/2001","1,138.65","1,120.31","1,148.28","1,098.32","6.60B","1.64%"
"11/04/2001","1,120.31","1,087.20","1,135.75","1,087.20","6.65B","3.05%"
"10/28/2001","1,087.20","1,104.61","1,104.61","1,053.61","6.20B","-1.58%"
"10/21/2001","1,104.61","1,073.48","1,110.61","1,065.64","6.37B","2.90%"
"10/14/2001","1,073.48","1,091.65","1,107.12","1,057.24","6.25B","-1.66%"
"10/07/2001","1,091.65","1,071.37","1,099.16","1,052.76","6.56B","1.89%"
"09/30/2001","1,071.38","1,040.94","1,084.12","1,026.76","7.03B","2.92%"
"09/23/2001","1,040.94","965.80","1,040.94","965.80","7.98B","7.78%"
"09/16/2001","965.80","1,092.54","1,092.54","944.75","10.42B","-11.60%"
"09/09/2001","1,092.54","1,085.78","1,096.94","1,073.15","1.28B","0.62%"
"09/02/2001","1,085.78","1,133.58","1,155.40","1,082.12","5.35B","-4.22%"
"08/26/2001","1,133.58","1,184.93","1,186.85","1,124.87","4.87B","-4.33%"
"08/19/2001","1,184.93","1,161.97","1,185.15","1,153.34","5.08B","1.98%"
"08/12/2001","1,161.97","1,190.16","1,198.79","1,156.07","4.90B","-2.37%"
"08/05/2001","1,190.16","1,214.35","1,214.35","1,169.55","5.01B","-1.99%"
"07/29/2001","1,214.35","1,205.82","1,226.27","1,200.41","5.54B","0.71%"
"07/22/2001","1,205.82","1,210.85","1,215.22","1,165.54","5.70B","-0.42%"
"07/15/2001","1,210.85","1,215.68","1,225.04","1,196.14","6.11B","-0.40%"
"07/08/2001","1,215.68","1,190.59","1,218.54","1,168.46","6.21B","2.11%"
"07/01/2001","1,190.59","1,224.42","1,239.78","1,188.74","3.74B","-2.76%"
"06/24/2001","1,224.38","1,225.35","1,237.29","1,204.64","6.57B","-0.08%"
"06/17/2001","1,225.35","1,214.36","1,240.24","1,207.71","6.38B","0.91%"
"06/10/2001","1,214.36","1,264.96","1,264.96","1,203.03","5.95B","-4.00%"
"06/03/2001","1,264.96","1,260.67","1,286.62","1,256.36","4.83B","0.34%"
"05/27/2001","1,260.67","1,277.89","1,278.42","1,245.96","4.43B","-1.35%"
"05/20/2001","1,277.89","1,291.96","1,315.93","1,276.42","5.50B","-1.09%"
"05/13/2001","1,291.96","1,245.67","1,296.48","1,241.02","5.82B","3.72%"
"05/06/2001","1,245.67","1,266.61","1,270.00","1,240.79","5.05B","-1.65%"
"04/29/2001","1,266.61","1,253.05","1,272.93","1,232.00","6.01B","1.08%"
"04/22/2001","1,253.05","1,242.98","1,253.07","1,207.38","5.87B","0.81%"
"04/15/2001","1,242.98","1,183.50","1,253.71","1,167.38","6.77B","5.03%"
"04/08/2001","1,183.50","1,128.43","1,183.51","1,126.38","4.80B","4.88%"
"04/01/2001","1,128.43","1,160.33","1,169.51","1,091.99","6.70B","-2.75%"
"03/25/2001","1,160.33","1,139.83","1,183.35","1,136.26","6.28B","1.80%"
"03/18/2001","1,139.83","1,150.53","1,180.56","1,081.19","6.80B","-0.93%"
"03/11/2001","1,150.53","1,233.42","1,233.42","1,148.64","6.79B","-6.72%"
"03/04/2001","1,233.42","1,234.18","1,267.42","1,228.42","5.35B","-0.06%"
"02/25/2001","1,234.18","1,245.86","1,272.76","1,214.50","6.06B","-0.94%"
"02/18/2001","1,245.86","1,301.53","1,307.16","1,215.44","4.92B","-4.28%"
"02/11/2001","1,301.53","1,314.76","1,336.62","1,293.18","5.68B","-1.01%"
"02/04/2001","1,314.76","1,349.47","1,363.55","1,309.98","5.41B","-2.57%"
"01/28/2001","1,349.47","1,354.92","1,383.37","1,348.72","5.67B","-0.40%"
"01/21/2001","1,354.95","1,342.54","1,369.75","1,333.84","6.06B","0.92%"
"01/14/2001","1,342.54","1,318.32","1,354.55","1,313.33","5.41B","1.82%"
"01/07/2001","1,318.55","1,298.35","1,333.21","1,276.29","6.29B","1.56%"
"12/31/2000","1,298.35","1,320.28","1,350.24","1,274.62","6.57B","-1.66%"
"12/24/2000","1,320.28","1,305.97","1,340.10","1,301.64","3.95B","1.10%"
"12/17/2000","1,305.95","1,312.15","1,346.44","1,254.07","6.47B","-0.47%"
"12/10/2000","1,312.15","1,369.89","1,389.05","1,305.38","6.10B","-4.21%"
"12/03/2000","1,369.89","1,315.18","1,380.33","1,310.23","5.89B","4.16%"
"11/26/2000","1,315.23","1,341.77","1,362.50","1,294.90","4.76B","-1.98%"
"11/19/2000","1,341.77","1,367.72","1,367.72","1,321.89","3.46B","-1.90%"
"11/12/2000","1,367.72","1,365.98","1,395.96","1,328.62","5.34B","0.13%"
"11/05/2000","1,365.98","1,428.76","1,438.46","1,365.97","4.79B","-4.26%"
"10/29/2000","1,426.69","1,379.58","1,433.40","1,376.86","5.93B","3.41%"
"10/22/2000","1,379.58","1,396.93","1,415.64","1,337.81","5.91B","-1.24%"
"10/15/2000","1,396.93","1,374.17","1,408.47","1,305.79","6.08B","1.66%"
"10/08/2000","1,374.17","1,408.99","1,409.69","1,327.08","5.76B","-2.47%"
"10/01/2000","1,408.99","1,436.52","1,454.82","1,397.06","5.64B","-1.92%"
"09/24/2000","1,436.51","1,448.72","1,461.69","1,419.44","5.67B","-0.84%"
"09/17/2000","1,448.72","1,465.81","1,467.77","1,421.88","5.38B","-1.17%"
"09/10/2000","1,465.81","1,494.50","1,506.76","1,460.22","5.24B","-1.92%"
"09/03/2000","1,494.50","1,520.77","1,520.77","1,489.88","3.78B","-1.73%"
"08/27/2000","1,520.77","1,506.45","1,530.09","1,500.09","4.17B","0.95%"
"08/20/2000","1,506.45","1,491.72","1,513.47","1,489.52","3.94B","0.99%"
"08/13/2000","1,491.72","1,471.84","1,499.47","1,468.56","4.35B","1.35%"
"08/06/2000","1,471.84","1,462.93","1,490.33","1,453.06","4.68B","0.61%"
"07/30/2000","1,462.93","1,419.89","1,462.93","1,418.71","4.94B","3.03%"
"07/23/2000","1,419.89","1,480.19","1,485.88","1,413.89","5.22B","-4.07%"
"07/16/2000","1,480.19","1,509.98","1,517.32","1,477.91","4.76B","-1.97%"
"07/09/2000","1,509.98","1,478.90","1,509.99","1,470.48","4.81B","2.10%"
"07/02/2000","1,478.90","1,454.60","1,484.12","1,439.56","3.35B","1.67%"
"06/25/2000","1,454.60","1,441.48","1,467.63","1,434.63","5.60B","0.91%"
"06/18/2000","1,441.48","1,464.46","1,488.93","1,438.31","4.83B","-1.57%"
"06/11/2000","1,464.46","1,456.95","1,483.62","1,442.38","4.90B","0.52%"
"06/04/2000","1,456.95","1,477.26","1,477.28","1,454.74","4.28B","-1.37%"
"05/28/2000","1,477.26","1,378.02","1,483.23","1,378.02","3.93B","7.20%"
"05/21/2000","1,378.02","1,406.95","1,411.65","1,361.09","4.60B","-2.06%"
"05/14/2000","1,406.95","1,420.96","1,470.40","1,401.74","4.29B","-0.99%"
"05/07/2000","1,420.96","1,432.63","1,432.63","1,375.14","4.50B","-0.81%"
"04/30/2000","1,432.63","1,452.43","1,481.51","1,398.36","4.70B","-1.36%"
"04/23/2000","1,452.43","1,434.54","1,482.94","1,407.13","5.03B","1.25%"
"04/16/2000","1,434.54","1,356.56","1,447.69","1,346.50","4.21B","5.75%"
"04/09/2000","1,356.56","1,516.35","1,527.19","1,339.40","5.31B","-10.54%"
"04/02/2000","1,516.35","1,498.58","1,526.45","1,416.41","5.55B","1.19%"
"03/26/2000","1,498.58","1,527.46","1,534.63","1,474.63","5.34B","-1.89%"
"03/19/2000","1,527.46","1,464.47","1,552.87","1,446.06","5.19B","4.30%"
"03/12/2000","1,464.47","1,395.07","1,477.33","1,356.99","6.19B","4.97%"
"03/05/2000","1,395.07","1,409.17","1,413.46","1,346.62","5.81B","-1.00%"
"02/27/2000","1,409.17","1,333.36","1,410.88","1,325.07","5.85B","5.69%"
"02/20/2000","1,333.36","1,346.09","1,370.11","1,329.15","4.25B","-0.95%"
"02/13/2000","1,346.09","1,387.12","1,407.72","1,345.32","5.12B","-2.96%"
"02/06/2000","1,387.12","1,424.37","1,444.55","1,378.89","5.10B","-2.62%"
"01/30/2000","1,424.37","1,360.16","1,435.91","1,350.14","5.21B","4.72%"
"01/23/2000","1,360.16","1,441.36","1,454.09","1,356.20","5.53B","-5.63%"
"01/16/2000","1,441.36","1,465.15","1,465.71","1,438.54","4.46B","-1.62%"
"01/09/2000","1,465.15","1,441.47","1,473.00","1,427.08","5.17B","1.64%"
"01/02/2000","1,441.47","1,469.25","1,478.00","1,377.68","5.34B","-1.89%"
"12/26/1999","1,469.25","1,458.34","1,473.10","1,450.83","2.87B","0.75%"
"12/19/1999","1,458.34","1,421.03","1,461.44","1,411.10","3.45B","2.63%"
"12/12/1999","1,421.03","1,417.04","1,431.77","1,396.20","5.46B","0.28%"
"12/05/1999","1,417.04","1,433.30","1,434.15","1,391.47","5.07B","-1.13%"
"11/28/1999","1,433.30","1,416.62","1,447.42","1,386.95","4.61B","1.18%"
"11/21/1999","1,416.62","1,422.00","1,425.24","1,399.17","2.85B","-0.38%"
"11/14/1999","1,422.00","1,396.06","1,425.31","1,392.28","4.61B","1.86%"
"11/07/1999","1,396.06","1,370.23","1,396.12","1,359.98","4.44B","1.89%"
"10/31/1999","1,370.23","1,362.93","1,387.48","1,346.41","4.67B","0.54%"
"10/24/1999","1,362.93","1,301.65","1,373.17","1,280.48","4.86B","4.71%"
"10/17/1999","1,301.65","1,247.41","1,308.81","1,233.70","4.62B","4.35%"
"10/10/1999","1,247.41","1,336.02","1,339.23","1,245.39","4.06B","-6.63%"
"10/03/1999","1,336.02","1,282.81","1,336.61","1,282.81","4.39B","4.15%"
"09/26/1999","1,282.81","1,277.36","1,295.03","1,256.26","4.44B","0.43%"
"09/19/1999","1,277.36","1,335.42","1,338.38","1,263.84","3.97B","-4.35%"
"09/12/1999","1,335.42","1,351.66","1,351.66","1,299.97","3.78B","-1.20%"
"09/05/1999","1,351.66","1,357.24","1,361.39","1,333.91","3.09B","-0.41%"
"08/29/1999","1,357.24","1,348.27","1,357.74","1,304.88","3.52B","0.67%"
"08/22/1999","1,348.27","1,336.61","1,382.84","1,336.61","3.57B","0.87%"
"08/15/1999","1,336.61","1,327.68","1,344.16","1,315.35","3.30B","0.67%"
"08/08/1999","1,327.68","1,300.29","1,327.72","1,267.73","3.75B","2.11%"
"08/01/1999","1,300.29","1,328.72","1,344.69","1,287.23","3.74B","-2.14%"
"07/25/1999","1,328.72","1,356.94","1,370.53","1,328.49","3.54B","-2.08%"
"07/18/1999","1,356.94","1,418.78","1,420.33","1,349.91","3.58B","-4.36%"
"07/11/1999","1,418.78","1,403.28","1,418.78","1,386.51","3.71B","1.10%"
"07/04/1999","1,403.28","1,391.22","1,405.29","1,384.95","3.05B","0.87%"
"06/27/1999","1,391.22","1,315.31","1,391.22","1,315.31","4.05B","5.77%"
"06/20/1999","1,315.31","1,342.84","1,351.12","1,308.47","3.45B","-2.05%"
"06/13/1999","1,342.84","1,293.64","1,344.48","1,292.20","3.79B","3.80%"
"06/06/1999","1,293.64","1,327.75","1,336.42","1,287.88","3.43B","-2.57%"
"05/30/1999","1,327.75","1,301.84","1,327.75","1,277.47","2.83B","1.99%"
"05/23/1999","1,301.84","1,330.29","1,333.02","1,277.31","3.91B","-2.14%"
"05/16/1999","1,330.29","1,337.80","1,350.49","1,321.19","3.66B","-0.56%"
"05/09/1999","1,337.80","1,345.00","1,375.98","1,332.63","3.96B","-0.54%"
"05/02/1999","1,345.00","1,335.18","1,354.64","1,317.44","4.35B","0.74%"
"04/25/1999","1,335.18","1,356.85","1,371.56","1,314.58","4.50B","-1.60%"
"04/18/1999","1,356.85","1,319.00","1,363.65","1,284.21","4.79B","2.87%"
"04/11/1999","1,319.00","1,348.35","1,362.38","1,308.38","4.67B","-2.18%"
"04/04/1999","1,348.35","1,293.72","1,351.22","1,293.72","3.87B","4.22%"
"03/28/1999","1,293.72","1,282.80","1,313.60","1,282.56","3.10B","0.85%"
"03/21/1999","1,282.80","1,299.29","1,303.84","1,256.43","3.72B","-1.27%"
"03/14/1999","1,299.29","1,294.59","1,323.82","1,291.03","3.98B","0.36%"
"03/07/1999","1,294.59","1,275.47","1,306.43","1,271.58","4.09B","1.50%"
"02/28/1999","1,275.47","1,238.33","1,275.73","1,216.03","3.81B","3.00%"
